"","date","county","population","cases","cases_per_pop","deaths","deaths_per_pop"
"20271",2021-10-17,"Jackson",220944,22632,0.102433195741907,300,0.00135781012383228
"20272",2021-10-17,"Jefferson",24658,3614,0.146565009327602,50,0.00202773947603212
"20273",2021-10-17,"Josephine",87487,9233,0.105535679586681,195,0.00222890257981186
"20274",2021-10-17,"Klamath",68238,7709,0.112972244204109,110,0.0016120050411794
"20275",2021-10-17,"Lake",7869,890,0.113102046003304,11,0.00139789045622061
"20276",2021-10-17,"Lane",382067,26966,0.0705792439545943,298,0.00077996791138727
"20277",2021-10-17,"Lincoln",49962,3106,0.0621672471078019,38,0.000760578039309875
"20278",2021-10-17,"Linn",129749,12380,0.0954149935644976,120,0.000924862619365082
"20279",2021-10-17,"Malheur",30571,5515,0.180399725229793,74,0.00242059468123385
"20280",2021-10-17,"Marion",347818,36055,0.103660535107441,444,0.00127652967931504
"20281",2021-10-17,"Morrow",11603,1816,0.15651124709127,23,0.0019822459708696
"20282",2021-10-17,"Multnomah",812855,54797,0.0674130072399136,689,0.000847629651044774
"20283",2021-10-17,"Polk",86085,7153,0.0830922925015973,80,0.000929314050066794
"20284",2021-10-17,"Sherman",1780,146,0.0820224719101124,3,0.00168539325842697
"20285",2021-10-17,"Tillamook",27036,1933,0.0714972629087143,28,0.00103565616215416
"20286",2021-10-17,"Umatilla",77950,14241,0.182694034637588,144,0.00184733803720334
"20287",2021-10-17,"Union",26835,3131,0.116675982858208,46,0.00171417924352525
"20288",2021-10-17,"Wallowa",7208,670,0.0929522752497225,12,0.00166481687014428
"20289",2021-10-17,"Wasco",26682,2815,0.105501836444045,40,0.0014991379956525
"20290",2021-10-17,"Washington",601592,37988,0.0631457865131185,313,0.000520286174018271
"20291",2021-10-17,"Wheeler",1332,99,0.0743243243243243,1,0.000750750750750751
"20292",2021-10-17,"Yamhill",107100,8517,0.0795238095238095,110,0.00102707749766573
"20293",2021-10-18,"Baker",16124,1992,0.123542545274126,28,0.00173654180104193
"20294",2021-10-18,"Benton",93053,5376,0.057773526914769,30,0.000322396913586881
"20295",2021-10-18,"Clackamas",418187,29350,0.0701839129384701,304,0.000726947513911241
"20296",2021-10-18,"Clatsop",40224,2407,0.0598398965791567,29,0.00072096260938743
"20297",2021-10-18,"Columbia",52354,3757,0.0717614699927417,43,0.000821331703403751
"20298",2021-10-18,"Coos",64487,4925,0.0763719819498504,93,0.00144215113123575
"20299",2021-10-18,"Crook",24404,2776,0.113751843960007,46,0.00188493689559089
"20300",2021-10-18,"Curry",22925,1787,0.0779498364231189,23,0.00100327153762268
"20301",2021-10-18,"Deschutes",197692,19886,0.100590818040184,124,0.000627238330332032
"20302",2021-10-18,"Douglas",110980,11918,0.107388718688052,241,0.00217156244368355
"20303",2021-10-18,"Gilliam",1912,149,0.077928870292887,4,0.00209205020920502
"20304",2021-10-18,"Grant",7199,980,0.136130018058064,12,0.00166689818030282
"20305",2021-10-18,"Harney",7393,1102,0.14905992154741,25,0.00338157716759096
"20306",2021-10-18,"Hood River",23382,1901,0.081301856128646,37,0.00158241382259858
"20307",2021-10-18,"Jackson",220944,22783,0.10311662683757,304,0.00137591425881671
"20308",2021-10-18,"Jefferson",24658,3663,0.148552194014113,51,0.00206829426555276
"20309",2021-10-18,"Josephine",87487,9292,0.106210065495445,195,0.00222890257981186
"20310",2021-10-18,"Klamath",68238,7765,0.113792901315982,111,0.00162665963246285
"20311",2021-10-18,"Lake",7869,897,0.113991612657263,11,0.00139789045622061
"20312",2021-10-18,"Lane",382067,27309,0.0714769922552851,299,0.000782585253371791
"20313",2021-10-18,"Lincoln",49962,3133,0.0627076578199432,38,0.000760578039309875
"20314",2021-10-18,"Linn",129749,12617,0.0972415972377436,120,0.000924862619365082
"20315",2021-10-18,"Malheur",30571,5527,0.18079225409702,74,0.00242059468123385
"20316",2021-10-18,"Marion",347818,36352,0.104514429960497,445,0.00127940474616035
"20317",2021-10-18,"Morrow",11603,1830,0.157717831595277,23,0.0019822459708696
"20318",2021-10-18,"Multnomah",812855,55306,0.0680391951824126,692,0.000851320346187204
"20319",2021-10-18,"Polk",86085,7196,0.0835917988035082,80,0.000929314050066794
"20320",2021-10-18,"Sherman",1780,146,0.0820224719101124,3,0.00168539325842697
"20321",2021-10-18,"Tillamook",27036,1949,0.0720890664299453,29,0.0010726438822311
"20322",2021-10-18,"Umatilla",77950,14286,0.183271327774214,144,0.00184733803720334
"20323",2021-10-18,"Union",26835,3162,0.117831190609279,47,0.00175144400968884
"20324",2021-10-18,"Wallowa",7208,673,0.0933684794672586,12,0.00166481687014428
"20325",2021-10-18,"Wasco",26682,2826,0.105914099392849,40,0.0014991379956525
"20326",2021-10-18,"Washington",601592,38321,0.0636993178100773,316,0.000525272942459341
"20327",2021-10-18,"Wheeler",1332,103,0.0773273273273273,1,0.000750750750750751
"20328",2021-10-18,"Yamhill",107100,8584,0.0801493930905696,111,0.00103641456582633
"20329",2021-10-19,"Baker",16124,1999,0.123976680724386,28,0.00173654180104193
"20330",2021-10-19,"Benton",93053,5419,0.0582356291575769,31,0.00033314347737311
"20331",2021-10-19,"Clackamas",418187,29440,0.0703991276629833,306,0.000731730063344867
"20332",2021-10-19,"Clatsop",40224,2420,0.0601630867143994,29,0.00072096260938743
"20333",2021-10-19,"Columbia",52354,3770,0.0720097795774917,43,0.000821331703403751
"20334",2021-10-19,"Coos",64487,4954,0.0768216849907733,94,0.00145765813264689
"20335",2021-10-19,"Crook",24404,2818,0.115472873299459,46,0.00188493689559089
"20336",2021-10-19,"Curry",22925,1794,0.0782551799345692,25,0.00109051254089422
"20337",2021-10-19,"Deschutes",197692,19958,0.100955020941667,125,0.000632296703963742
"20338",2021-10-19,"Douglas",110980,11962,0.107785186520094,243,0.00218958370877636
"20339",2021-10-19,"Gilliam",1912,152,0.0794979079497908,4,0.00209205020920502
"20340",2021-10-19,"Grant",7199,995,0.138213640783442,12,0.00166689818030282
"20341",2021-10-19,"Harney",7393,1119,0.151359394021372,26,0.0035168402542946
"20342",2021-10-19,"Hood River",23382,1905,0.0814729278932512,37,0.00158241382259858
"20343",2021-10-19,"Jackson",220944,22837,0.10336103265986,305,0.00138044029256282
"20344",2021-10-19,"Jefferson",24658,3677,0.149119961067402,52,0.0021088490550734
"20345",2021-10-19,"Josephine",87487,9307,0.106381519540046,195,0.00222890257981186
"20346",2021-10-19,"Klamath",68238,7846,0.114979923209942,116,0.0016999325888801
"20347",2021-10-19,"Lake",7869,910,0.115643665014614,12,0.00152497140678612
"20348",2021-10-19,"Lane",382067,27431,0.0717963079773966,300,0.000785202595356312
"20349",2021-10-19,"Lincoln",49962,3154,0.0631279772627197,38,0.000760578039309875
"20350",2021-10-19,"Linn",129749,12672,0.0976654926049526,126,0.000971105750333336
"20351",2021-10-19,"Malheur",30571,5553,0.181642733309345,76,0.00248601615910503
"20352",2021-10-19,"Marion",347818,36469,0.104850812781397,448,0.00128802994669626
"20353",2021-10-19,"Morrow",11603,1834,0.158062570024994,23,0.0019822459708696
"20354",2021-10-19,"Multnomah",812855,55417,0.0681757509026825,699,0.000859931968186208
"20355",2021-10-19,"Polk",86085,7248,0.0841958529360516,81,0.000940930475692629
"20356",2021-10-19,"Sherman",1780,148,0.0831460674157303,3,0.00168539325842697
"20357",2021-10-19,"Tillamook",27036,1955,0.0723109927504069,29,0.0010726438822311
"20358",2021-10-19,"Umatilla",77950,14358,0.184194996792816,145,0.0018601667735728
"20359",2021-10-19,"Union",26835,3165,0.11794298490777,48,0.00178870877585243
"20360",2021-10-19,"Wallowa",7208,676,0.0937846836847947,12,0.00166481687014428
"20361",2021-10-19,"Wasco",26682,2848,0.106738625290458,40,0.0014991379956525
"20362",2021-10-19,"Washington",601592,38425,0.0638721924493677,317,0.000526935198606364
"20363",2021-10-19,"Wheeler",1332,112,0.0840840840840841,1,0.000750750750750751
"20364",2021-10-19,"Yamhill",107100,8621,0.0804948646125117,111,0.00103641456582633
"20365",2021-10-20,"Baker",16124,2015,0.124968990324981,28,0.00173654180104193
"20366",2021-10-20,"Benton",93053,5435,0.0584075741781565,31,0.00033314347737311
"20367",2021-10-20,"Clackamas",418187,29551,0.0706645591565496,307,0.000734121338061681
"20368",2021-10-20,"Clatsop",40224,2432,0.060461416070008,29,0.00072096260938743
"20369",2021-10-20,"Columbia",52354,3781,0.0722198876876647,43,0.000821331703403751
"20370",2021-10-20,"Coos",64487,4980,0.0772248670274629,94,0.00145765813264689
"20371",2021-10-20,"Crook",24404,2835,0.116169480413047,46,0.00188493689559089
"20372",2021-10-20,"Curry",22925,1798,0.0784296619411123,25,0.00109051254089422
"20373",2021-10-20,"Deschutes",197692,20066,0.101501325293892,125,0.000632296703963742
"20374",2021-10-20,"Douglas",110980,12019,0.108298792575239,243,0.00218958370877636
"20375",2021-10-20,"Gilliam",1912,153,0.080020920502092,4,0.00209205020920502
"20376",2021-10-20,"Grant",7199,995,0.138213640783442,13,0.00180580636199472
"20377",2021-10-20,"Harney",7393,1121,0.151629920194779,26,0.0035168402542946
"20378",2021-10-20,"Hood River",23382,1916,0.0819433752459157,37,0.00158241382259858
"20379",2021-10-20,"Jackson",220944,22911,0.103695959157071,308,0.00139401839380114
"20380",2021-10-20,"Jefferson",24658,3707,0.150336604753021,52,0.0021088490550734
"20381",2021-10-20,"Josephine",87487,9334,0.106690136820328,196,0.00224033284945192
"20382",2021-10-20,"Klamath",68238,7898,0.115741961956681,116,0.0016999325888801
"20383",2021-10-20,"Lake",7869,918,0.116660312619138,12,0.00152497140678612
"20384",2021-10-20,"Lane",382067,27511,0.0720056953361583,300,0.000785202595356312
"20385",2021-10-20,"Lincoln",49962,3172,0.0634882510708138,38,0.000760578039309875
"20386",2021-10-20,"Linn",129749,12732,0.0981279239146352,127,0.000978812938828045
"20387",2021-10-20,"Malheur",30571,5595,0.18301658434464,76,0.00248601615910503
"20388",2021-10-20,"Marion",347818,36621,0.105287822941883,448,0.00128802994669626
"20389",2021-10-20,"Morrow",11603,1840,0.158579677669568,23,0.0019822459708696
"20390",2021-10-20,"Multnomah",812855,55528,0.0683123066229524,700,0.000861162199900351
"20391",2021-10-20,"Polk",86085,7299,0.0847882906429692,81,0.000940930475692629
"20392",2021-10-20,"Sherman",1780,150,0.0842696629213483,3,0.00168539325842697
"20393",2021-10-20,"Tillamook",27036,1959,0.0724589436307146,29,0.0010726438822311
"20394",2021-10-20,"Umatilla",77950,14401,0.184746632456703,146,0.00187299550994227
"20395",2021-10-20,"Union",26835,3173,0.118241103037078,48,0.00178870877585243
"20396",2021-10-20,"Wallowa",7208,683,0.0947558268590455,12,0.00166481687014428
"20397",2021-10-20,"Wasco",26682,2865,0.10737575893861,40,0.0014991379956525
"20398",2021-10-20,"Washington",601592,38530,0.0640467293448051,317,0.000526935198606364
"20399",2021-10-20,"Wheeler",1332,112,0.0840840840840841,1,0.000750750750750751
"20400",2021-10-20,"Yamhill",107100,8645,0.080718954248366,111,0.00103641456582633
"20401",2021-10-21,"Baker",16124,2025,0.125589183825354,29,0.00179856115107914
"20402",2021-10-21,"Benton",93053,5465,0.0587299710917434,31,0.00033314347737311
"20403",2021-10-21,"Clackamas",418187,29660,0.0709252081006822,309,0.000738903887495307
"20404",2021-10-21,"Clatsop",40224,2433,0.060486276849642,29,0.00072096260938743
"20405",2021-10-21,"Columbia",52354,3797,0.0725254994842801,44,0.000840432440692211
"20406",2021-10-21,"Coos",64487,5012,0.0777210910726193,94,0.00145765813264689
"20407",2021-10-21,"Crook",24404,2875,0.11780855597443,46,0.00188493689559089
"20408",2021-10-21,"Curry",22925,1800,0.0785169029443839,25,0.00109051254089422
"20409",2021-10-21,"Deschutes",197692,20211,0.102234789470489,125,0.000632296703963742
"20410",2021-10-21,"Douglas",110980,12065,0.108713281672373,243,0.00218958370877636
"20411",2021-10-21,"Gilliam",1912,154,0.0805439330543933,4,0.00209205020920502
"20412",2021-10-21,"Grant",7199,1000,0.138908181691902,13,0.00180580636199472
"20413",2021-10-21,"Harney",7393,1137,0.153794129582037,26,0.0035168402542946
"20414",2021-10-21,"Hood River",23382,1921,0.0821572149516722,37,0.00158241382259858
"20415",2021-10-21,"Jackson",220944,22982,0.104017307553045,310,0.00140307046129336
"20416",2021-10-21,"Jefferson",24658,3723,0.150985481385352,52,0.0021088490550734
"20417",2021-10-21,"Josephine",87487,9349,0.106861590864929,196,0.00224033284945192
"20418",2021-10-21,"Klamath",68238,7965,0.116723819572672,118,0.00172924177144699
"20419",2021-10-21,"Lake",7869,924,0.117422798322531,12,0.00152497140678612
"20420",2021-10-21,"Lane",382067,27624,0.0723014549804092,302,0.000790437279325354
"20421",2021-10-21,"Lincoln",49962,3180,0.0636483727633001,39,0.000780593250870662
"20422",2021-10-21,"Linn",129749,12780,0.0984978689623812,130,0.00100193450431217
"20423",2021-10-21,"Malheur",30571,5617,0.183736220601223,76,0.00248601615910503
"20424",2021-10-21,"Marion",347818,36719,0.105569579492723,454,0.00130528034776809
"20425",2021-10-21,"Morrow",11603,1844,0.158924416099285,23,0.0019822459708696
"20426",2021-10-21,"Multnomah",812855,55695,0.0685177553192144,704,0.000866083126756925
"20427",2021-10-21,"Polk",86085,7336,0.0852180983911251,81,0.000940930475692629
"20428",2021-10-21,"Sherman",1780,150,0.0842696629213483,3,0.00168539325842697
"20429",2021-10-21,"Tillamook",27036,1964,0.0726438822310993,32,0.0011836070424619
"20430",2021-10-21,"Umatilla",77950,14451,0.185388069275176,150,0.00192431045542014
"20431",2021-10-21,"Union",26835,3184,0.118651015464878,49,0.00182597354201602
"20432",2021-10-21,"Wallowa",7208,686,0.0951720310765816,12,0.00166481687014428
"20433",2021-10-21,"Wasco",26682,2874,0.107713064987632,41,0.00153661644554381
"20434",2021-10-21,"Washington",601592,38673,0.0642844319738294,322,0.000535246479341481
"20435",2021-10-21,"Wheeler",1332,112,0.0840840840840841,1,0.000750750750750751
"20436",2021-10-21,"Yamhill",107100,8674,0.0809897292250233,113,0.00105508870214753
"20437",2021-10-22,"Baker",16124,2035,0.126209377325726,29,0.00179856115107914
"20438",2021-10-22,"Benton",93053,5494,0.0590416214415441,31,0.00033314347737311
"20439",2021-10-22,"Clackamas",418187,29779,0.071209769791983,309,0.000738903887495307
"20440",2021-10-22,"Clatsop",40224,2443,0.0607348846459825,28,0.000696101829753381
"20441",2021-10-22,"Columbia",52354,3826,0.0730794208656454,44,0.000840432440692211
"20442",2021-10-22,"Coos",64487,5037,0.0781087661078977,94,0.00145765813264689
"20443",2021-10-22,"Crook",24404,2918,0.119570562202918,46,0.00188493689559089
"20444",2021-10-22,"Curry",22925,1806,0.0787786259541985,25,0.00109051254089422
"20445",2021-10-22,"Deschutes",197692,20336,0.102867086174453,125,0.000632296703963742
"20446",2021-10-22,"Douglas",110980,12118,0.109190845197333,243,0.00218958370877636
"20447",2021-10-22,"Gilliam",1912,154,0.0805439330543933,4,0.00209205020920502
"20448",2021-10-22,"Grant",7199,1000,0.138908181691902,13,0.00180580636199472
"20449",2021-10-22,"Harney",7393,1139,0.154064655755444,27,0.00365210334099824
"20450",2021-10-22,"Hood River",23382,1928,0.0824565905397314,37,0.00158241382259858
"20451",2021-10-22,"Jackson",220944,23059,0.104365812151495,310,0.00140307046129336
"20452",2021-10-22,"Jefferson",24658,3760,0.152486008597615,52,0.0021088490550734
"20453",2021-10-22,"Josephine",87487,9384,0.107261650302331,196,0.00224033284945192
"20454",2021-10-22,"Klamath",68238,8020,0.117529822093262,119,0.00174389636273044
"20455",2021-10-22,"Lake",7869,939,0.119329012581014,12,0.00152497140678612
"20456",2021-10-22,"Lane",382067,27744,0.0726155360185517,302,0.000790437279325354
"20457",2021-10-22,"Lincoln",49962,3199,0.064028661782955,39,0.000780593250870662
"20458",2021-10-22,"Linn",129749,12911,0.0995075106551881,131,0.00100964169280688
"20459",2021-10-22,"Malheur",30571,5636,0.184357724641,77,0.00251872689804063
"20460",2021-10-22,"Marion",347818,36837,0.105908837380469,455,0.00130815541461339
"20461",2021-10-22,"Morrow",11603,1850,0.159441523743859,23,0.0019822459708696
"20462",2021-10-22,"Multnomah",812855,55810,0.0686592319663409,707,0.000869773821899355
"20463",2021-10-22,"Polk",86085,7373,0.0856479061392809,81,0.000940930475692629
"20464",2021-10-22,"Sherman",1780,152,0.0853932584269663,3,0.00168539325842697
"20465",2021-10-22,"Tillamook",27036,1969,0.072828820831484,32,0.0011836070424619
"20466",2021-10-22,"Umatilla",77950,14492,0.185914047466325,150,0.00192431045542014
"20467",2021-10-22,"Union",26835,3195,0.119060927892677,49,0.00182597354201602
"20468",2021-10-22,"Wallowa",7208,686,0.0951720310765816,12,0.00166481687014428
"20469",2021-10-22,"Wasco",26682,2888,0.10823776328611,41,0.00153661644554381
"20470",2021-10-22,"Washington",601592,38782,0.064465617893855,324,0.000538570991635527
"20471",2021-10-22,"Wheeler",1332,112,0.0840840840840841,1,0.000750750750750751
"20472",2021-10-22,"Yamhill",107100,8715,0.0813725490196078,113,0.00105508870214753
"20473",2021-10-23,"Baker",16124,2035,0.126209377325726,29,0.00179856115107914
"20474",2021-10-23,"Benton",93053,5494,0.0590416214415441,31,0.00033314347737311
"20475",2021-10-23,"Clackamas",418187,29779,0.071209769791983,309,0.000738903887495307
"20476",2021-10-23,"Clatsop",40224,2443,0.0607348846459825,28,0.000696101829753381
"20477",2021-10-23,"Columbia",52354,3826,0.0730794208656454,44,0.000840432440692211
"20478",2021-10-23,"Coos",64487,5037,0.0781087661078977,94,0.00145765813264689
"20479",2021-10-23,"Crook",24404,2918,0.119570562202918,46,0.00188493689559089
"20480",2021-10-23,"Curry",22925,1806,0.0787786259541985,25,0.00109051254089422
"20481",2021-10-23,"Deschutes",197692,20336,0.102867086174453,125,0.000632296703963742
"20482",2021-10-23,"Douglas",110980,12118,0.109190845197333,243,0.00218958370877636
"20483",2021-10-23,"Gilliam",1912,154,0.0805439330543933,4,0.00209205020920502
"20484",2021-10-23,"Grant",7199,1000,0.138908181691902,13,0.00180580636199472
"20485",2021-10-23,"Harney",7393,1139,0.154064655755444,27,0.00365210334099824
"20486",2021-10-23,"Hood River",23382,1928,0.0824565905397314,37,0.00158241382259858
"20487",2021-10-23,"Jackson",220944,23059,0.104365812151495,310,0.00140307046129336
"20488",2021-10-23,"Jefferson",24658,3760,0.152486008597615,52,0.0021088490550734
"20489",2021-10-23,"Josephine",87487,9384,0.107261650302331,196,0.00224033284945192
"20490",2021-10-23,"Klamath",68238,8020,0.117529822093262,119,0.00174389636273044
"20491",2021-10-23,"Lake",7869,939,0.119329012581014,12,0.00152497140678612
"20492",2021-10-23,"Lane",382067,27744,0.0726155360185517,302,0.000790437279325354
"20493",2021-10-23,"Lincoln",49962,3199,0.064028661782955,39,0.000780593250870662
"20494",2021-10-23,"Linn",129749,12911,0.0995075106551881,131,0.00100964169280688
"20495",2021-10-23,"Malheur",30571,5636,0.184357724641,77,0.00251872689804063
"20496",2021-10-23,"Marion",347818,36837,0.105908837380469,455,0.00130815541461339
"20497",2021-10-23,"Morrow",11603,1850,0.159441523743859,23,0.0019822459708696
"20498",2021-10-23,"Multnomah",812855,55810,0.0686592319663409,707,0.000869773821899355
"20499",2021-10-23,"Polk",86085,7373,0.0856479061392809,81,0.000940930475692629
"20500",2021-10-23,"Sherman",1780,152,0.0853932584269663,3,0.00168539325842697
"20501",2021-10-23,"Tillamook",27036,1969,0.072828820831484,32,0.0011836070424619
"20502",2021-10-23,"Umatilla",77950,14492,0.185914047466325,150,0.00192431045542014
"20503",2021-10-23,"Union",26835,3195,0.119060927892677,49,0.00182597354201602
"20504",2021-10-23,"Wallowa",7208,686,0.0951720310765816,12,0.00166481687014428
"20505",2021-10-23,"Wasco",26682,2888,0.10823776328611,41,0.00153661644554381
"20506",2021-10-23,"Washington",601592,38782,0.064465617893855,324,0.000538570991635527
"20507",2021-10-23,"Wheeler",1332,112,0.0840840840840841,1,0.000750750750750751
"20508",2021-10-23,"Yamhill",107100,8715,0.0813725490196078,113,0.00105508870214753
"20509",2021-10-24,"Baker",16124,2035,0.126209377325726,29,0.00179856115107914
"20510",2021-10-24,"Benton",93053,5494,0.0590416214415441,31,0.00033314347737311
"20511",2021-10-24,"Clackamas",418187,29779,0.071209769791983,309,0.000738903887495307
"20512",2021-10-24,"Clatsop",40224,2443,0.0607348846459825,28,0.000696101829753381
"20513",2021-10-24,"Columbia",52354,3826,0.0730794208656454,44,0.000840432440692211
"20514",2021-10-24,"Coos",64487,5037,0.0781087661078977,94,0.00145765813264689
"20515",2021-10-24,"Crook",24404,2918,0.119570562202918,46,0.00188493689559089
"20516",2021-10-24,"Curry",22925,1806,0.0787786259541985,25,0.00109051254089422
"20517",2021-10-24,"Deschutes",197692,20336,0.102867086174453,125,0.000632296703963742
"20518",2021-10-24,"Douglas",110980,12118,0.109190845197333,243,0.00218958370877636
"20519",2021-10-24,"Gilliam",1912,154,0.0805439330543933,4,0.00209205020920502
"20520",2021-10-24,"Grant",7199,1000,0.138908181691902,13,0.00180580636199472
"20521",2021-10-24,"Harney",7393,1139,0.154064655755444,27,0.00365210334099824
"20522",2021-10-24,"Hood River",23382,1928,0.0824565905397314,37,0.00158241382259858
"20523",2021-10-24,"Jackson",220944,23059,0.104365812151495,310,0.00140307046129336
"20524",2021-10-24,"Jefferson",24658,3760,0.152486008597615,52,0.0021088490550734
"20525",2021-10-24,"Josephine",87487,9384,0.107261650302331,196,0.00224033284945192
"20526",2021-10-24,"Klamath",68238,8020,0.117529822093262,119,0.00174389636273044
"20527",2021-10-24,"Lake",7869,939,0.119329012581014,12,0.00152497140678612
"20528",2021-10-24,"Lane",382067,27744,0.0726155360185517,302,0.000790437279325354
"20529",2021-10-24,"Lincoln",49962,3199,0.064028661782955,39,0.000780593250870662
"20530",2021-10-24,"Linn",129749,12911,0.0995075106551881,131,0.00100964169280688
"20531",2021-10-24,"Malheur",30571,5636,0.184357724641,77,0.00251872689804063
"20532",2021-10-24,"Marion",347818,36837,0.105908837380469,455,0.00130815541461339
"20533",2021-10-24,"Morrow",11603,1850,0.159441523743859,23,0.0019822459708696
"20534",2021-10-24,"Multnomah",812855,55810,0.0686592319663409,707,0.000869773821899355
"20535",2021-10-24,"Polk",86085,7373,0.0856479061392809,81,0.000940930475692629
"20536",2021-10-24,"Sherman",1780,152,0.0853932584269663,3,0.00168539325842697
"20537",2021-10-24,"Tillamook",27036,1969,0.072828820831484,32,0.0011836070424619
"20538",2021-10-24,"Umatilla",77950,14492,0.185914047466325,150,0.00192431045542014
"20539",2021-10-24,"Union",26835,3195,0.119060927892677,49,0.00182597354201602
"20540",2021-10-24,"Wallowa",7208,686,0.0951720310765816,12,0.00166481687014428
"20541",2021-10-24,"Wasco",26682,2888,0.10823776328611,41,0.00153661644554381
"20542",2021-10-24,"Washington",601592,38782,0.064465617893855,324,0.000538570991635527
"20543",2021-10-24,"Wheeler",1332,112,0.0840840840840841,1,0.000750750750750751
"20544",2021-10-24,"Yamhill",107100,8715,0.0813725490196078,113,0.00105508870214753
"20545",2021-10-25,"Baker",16124,2041,0.126581493425949,29,0.00179856115107914
"20546",2021-10-25,"Benton",93053,5553,0.0596756687049316,31,0.00033314347737311
"20547",2021-10-25,"Clackamas",418187,29983,0.0716975898342129,309,0.000738903887495307
"20548",2021-10-25,"Clatsop",40224,2447,0.0608343277645187,28,0.000696101829753381
"20549",2021-10-25,"Columbia",52354,3860,0.073728845933453,44,0.000840432440692211
"20550",2021-10-25,"Coos",64487,5078,0.0787445531657543,94,0.00145765813264689
"20551",2021-10-25,"Crook",24404,2939,0.120431076872644,46,0.00188493689559089
"20552",2021-10-25,"Curry",22925,1813,0.0790839694656489,25,0.00109051254089422
"20553",2021-10-25,"Deschutes",197692,20559,0.103995103494325,125,0.000632296703963742
"20554",2021-10-25,"Douglas",110980,12196,0.109893674535952,250,0.00225265813660119
"20555",2021-10-25,"Gilliam",1912,156,0.0815899581589958,4,0.00209205020920502
"20556",2021-10-25,"Grant",7199,1002,0.139185998055285,13,0.00180580636199472
"20557",2021-10-25,"Harney",7393,1144,0.154740971188963,27,0.00365210334099824
"20558",2021-10-25,"Hood River",23382,1947,0.0832691814216064,37,0.00158241382259858
"20559",2021-10-25,"Jackson",220944,23165,0.104845571728583,310,0.00140307046129336
"20560",2021-10-25,"Jefferson",24658,3795,0.153905426230838,53,0.00214940384459405
"20561",2021-10-25,"Josephine",87487,9430,0.107787442705773,197,0.00225176311909198
"20562",2021-10-25,"Klamath",68238,8081,0.118423752161552,119,0.00174389636273044
"20563",2021-10-25,"Lake",7869,948,0.120472741136104,12,0.00152497140678612
"20564",2021-10-25,"Lane",382067,27945,0.0731416217574404,302,0.000790437279325354
"20565",2021-10-25,"Lincoln",49962,3242,0.0648893158800689,39,0.000780593250870662
"20566",2021-10-25,"Linn",129749,13048,0.100563395478963,131,0.00100964169280688
"20567",2021-10-25,"Malheur",30571,5652,0.184881096463969,78,0.00255143763697622
"20568",2021-10-25,"Marion",347818,37013,0.106414849145243,454,0.00130528034776809
"20569",2021-10-25,"Morrow",11603,1857,0.160044815995863,23,0.0019822459708696
"20570",2021-10-25,"Multnomah",812855,56103,0.0690196898585849,709,0.000872234285327641
"20571",2021-10-25,"Polk",86085,7405,0.0860196317593077,81,0.000940930475692629
"20572",2021-10-25,"Sherman",1780,152,0.0853932584269663,3,0.00168539325842697
"20573",2021-10-25,"Tillamook",27036,1979,0.0731986980322533,32,0.0011836070424619
"20574",2021-10-25,"Umatilla",77950,14521,0.186286080821039,150,0.00192431045542014
"20575",2021-10-25,"Union",26835,3211,0.119657164151295,49,0.00182597354201602
"20576",2021-10-25,"Wallowa",7208,693,0.0961431742508324,12,0.00166481687014428
"20577",2021-10-25,"Wasco",26682,2911,0.109099767633611,41,0.00153661644554381
"20578",2021-10-25,"Washington",601592,39002,0.0648313142462001,324,0.000538570991635527
"20579",2021-10-25,"Wheeler",1332,110,0.0825825825825826,1,0.000750750750750751
"20580",2021-10-25,"Yamhill",107100,8752,0.08171802054155,113,0.00105508870214753
"20581",2021-10-26,"Baker",16124,2045,0.126829570826098,29,0.00179856115107914
"20582",2021-10-26,"Benton",93053,5598,0.0601592640753119,31,0.00033314347737311
"20583",2021-10-26,"Clackamas",418187,30096,0.0719678038772128,309,0.000738903887495307
"20584",2021-10-26,"Clatsop",40224,2448,0.0608591885441527,28,0.000696101829753381
"20585",2021-10-26,"Columbia",52354,3881,0.0741299614165107,44,0.000840432440692211
"20586",2021-10-26,"Coos",64487,5102,0.0791167211996216,95,0.00147316513405803
"20587",2021-10-26,"Crook",24404,2963,0.121414522209474,46,0.00188493689559089
"20588",2021-10-26,"Curry",22925,1827,0.0796946564885496,25,0.00109051254089422
"20589",2021-10-26,"Deschutes",197692,20680,0.104607166703761,125,0.000632296703963742
"20590",2021-10-26,"Douglas",110980,12237,0.110263110470355,251,0.00226166876914759
"20591",2021-10-26,"Gilliam",1912,159,0.0831589958158996,4,0.00209205020920502
"20592",2021-10-26,"Grant",7199,1002,0.139185998055285,13,0.00180580636199472
"20593",2021-10-26,"Harney",7393,1147,0.155146760449073,27,0.00365210334099824
"20594",2021-10-26,"Hood River",23382,1958,0.0837396287742708,37,0.00158241382259858
"20595",2021-10-26,"Jackson",220944,23248,0.10522123252951,310,0.00140307046129336
"20596",2021-10-26,"Jefferson",24658,3812,0.154594857652689,54,0.00218995863411469
"20597",2021-10-26,"Josephine",87487,9451,0.108027478368215,198,0.00226319338873204
"20598",2021-10-26,"Klamath",68238,8146,0.119376300594976,122,0.00178786013658079
"20599",2021-10-26,"Lake",7869,960,0.12199771254289,12,0.00152497140678612
"20600",2021-10-26,"Lane",382067,28087,0.0735132843192424,306,0.000800906647263438
